BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,19/02/1994,64
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,11/04/1994,33
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/07/1994,5
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,23/12/1994,10
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,04/05/1994,106
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,18/03/1994,54
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,01/07/1994,2149
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,22/06/1994,26
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,21/08/1994,65
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,19/08/1994,102
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/01/1994,120
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,31/03/1994,3499
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,05/05/1994,900
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,09/07/1994,16
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,02/07/1994,61
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,20/10/1994,3600
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,06/03/1994,24
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,09/08/1994,4
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,15/04/1994,33
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,02/03/1994,56
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,08/05/1994,18
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,22/02/1994,134
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,01/12/1994,49
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,19/12/1994,124
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,10/03/1994,64
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,17/05/1994,8
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,12/05/1994,66
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,14/02/1994,39
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,28/06/1994,111
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,20/05/1994,19
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,14/05/1994,2
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,08/06/1994,73
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,08/09/1994,8
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,13/11/1994,12
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,15/02/1994,127
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/04/1994,22
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,09/06/1994,41
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,04/06/1994,52
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,11/05/1994,20
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,20/01/1994,124
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,09/03/1994,143
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,23/01/1994,10
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,17/04/1994,205
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,08/10/1994,4
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,19/01/1994,36
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,28/03/1994,37947
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,24/07/1994,403
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,26/10/1994,90
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,14/09/1994,15
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,05/01/1994,42
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,17/02/1994,21
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,31/12/1994,17
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,25/11/1994,27
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,02/08/1994,9
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,16/02/1994,48
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,07/12/1994,9
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,20/09/1994,4
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,11/01/1994,96
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,08/03/1994,237
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,20/02/1994,74
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,06/05/1994,4
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,05/04/1994,12
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,01/11/1994,31
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,10/07/1994,25
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,03/07/1994,21
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,10/02/1994,55
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,31/03/1994,18
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/04/1994,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,18/08/1994,21
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,31/12/1994,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/05/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/06/1994,54
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,13/02/1994,19
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/11/1994,45
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/11/1994,5
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,24/03/1994,5
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,24/07/1994,547
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,22/07/1994,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/05/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/01/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/01/1994,56
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,15/02/1994,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,17/02/1994,34
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/06/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/05/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/08/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,28/06/1994,27
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/09/1994,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/02/1994,23
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/12/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/04/1994,11
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,22/02/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/03/1994,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,17/05/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/06/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,09/06/1994,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/03/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/03/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/05/1994,34
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/06/1994,42
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/02/1994,11
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/01/1994,31
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/09/1994,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/07/1994,56
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,17/04/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/05/1994,5
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,09/03/1994,32
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/02/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,12/03/1994,11
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,26/10/1994,22
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,30/06/1994,14
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,28/07/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,15/08/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,03/05/1994,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/07/1994,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/05/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/12/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/01/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,13/03/1994,11
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,18/03/1994,13
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/10/1994,5
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,13/12/1994,80
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/05/1994,15
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,26/07/1994,15
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,18/02/1994,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,25/07/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,13/11/1994,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/03/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/03/1994,97
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/12/1994,13
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/02/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,28/03/1994,71
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,26/09/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/04/1994,12
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/03/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/11/1994,13
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/03/1994,18
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/04/1994,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/07/1994,44
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,18/01/1994,14
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/09/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,03/07/1994,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/07/1994,11
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/04/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,13/04/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,28/02/1994,59
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/10/1994,38
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/10/1994,84
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,06/05/1994,18
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/04/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/02/1994,16
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/03/1994,71
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,23/04/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,29/01/1994,22
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,25/11/1994,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/05/1994,49
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,09/07/1994,24
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/07/1994,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,17/01/1994,240
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,21/02/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/04/1994,50
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/03/1994,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/04/1994,34
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/02/1994,16
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/05/1994,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,15/04/1994,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,09/08/1994,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,06/03/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,14/10/1994,75
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/06/1994,146
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,12/05/1994,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/01/1994,7
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/12/1994,13
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,04/05/1994,16
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,30/03/1994,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,02/09/1994,3
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,01/07/1994,147
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,22/06/1994,15
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,27/08/1994,9
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,19/08/1994,5
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,21/08/1994,24
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/01/1994,14
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/04/1994,130
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/03/1994,50
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/04/1994,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/02/1994,88
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/03/1994,354
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/03/1994,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/06/1994,25
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/04/1994,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/03/1994,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/08/1994,70
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/02/1994,36
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,01/11/1994,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/10/1994,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/02/1994,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/01/1994,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/03/1994,785
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/12/1994,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/07/1994,29
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/07/1994,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/03/1994,21
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/03/1994,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/06/1994,15
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,19/08/1994,3
